"run","Blank","Consumer Shock Probability","Consumer Distribution Deviation","Consumer Initial Endowment","Consumer Income","Bank Assets Visible","Consumer Shock Multiplier","All Consumers Visible","Bank Initial Endowment","Consumer Mean Rate of Consumption","Consumer Short Term Payout","Bank Long Term Asset Return","Bank Short Term Asset Return","randomSeed","Consumer Long Term Payout","Expected Average Withdrawal","Bank Count","Consumer Count","Bank Cost 2","Consumer Group Size"
338,0.337,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662097091,1.73913,42500.0,1,100,5000.0,10
340,0.339,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662096711,1.73913,42500.0,1,100,5000.0,10
342,0.341,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662096391,1.73913,42500.0,1,100,5000.0,10
344,0.343,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662096099,1.73913,42500.0,1,100,5000.0,10
346,0.345,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662095701,1.73913,42500.0,1,100,5000.0,10
348,0.347,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662095319,1.73913,42500.0,1,100,5000.0,10
350,0.349,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662094923,1.73913,42500.0,1,100,5000.0,10
352,0.351,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662094535,1.73913,42500.0,1,100,5000.0,10
354,0.353,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662094228,1.73913,42500.0,1,100,5000.0,10
356,0.355,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662093924,1.73913,42500.0,1,100,5000.0,10
358,0.357,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662093641,1.73913,42500.0,1,100,5000.0,10
360,0.359,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662093336,1.73913,42500.0,1,100,5000.0,10
362,0.361,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662092877,1.73913,42500.0,1,100,5000.0,10
364,0.363,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662092597,1.73913,42500.0,1,100,5000.0,10
366,0.365,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662092077,1.73913,42500.0,1,100,5000.0,10
368,0.367,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662091719,1.73913,42500.0,1,100,5000.0,10
370,0.369,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662091421,1.73913,42500.0,1,100,5000.0,10
372,0.371,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662091140,1.73913,42500.0,1,100,5000.0,10
374,0.373,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662090777,1.73913,42500.0,1,100,5000.0,10
376,0.375,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662090336,1.73913,42500.0,1,100,5000.0,10
378,0.377,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662090001,1.73913,42500.0,1,100,5000.0,10
380,0.379,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662089591,1.73913,42500.0,1,100,5000.0,10
382,0.381,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662089163,1.73913,42500.0,1,100,5000.0,10
384,0.383,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662088841,1.73913,42500.0,1,100,5000.0,10
386,0.385,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662088389,1.73913,42500.0,1,100,5000.0,10
388,0.387,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662087989,1.73913,42500.0,1,100,5000.0,10
390,0.389,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662087456,1.73913,42500.0,1,100,5000.0,10
392,0.391,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662086999,1.73913,42500.0,1,100,5000.0,10
394,0.393,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662086607,1.73913,42500.0,1,100,5000.0,10
396,0.395,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662086242,1.73913,42500.0,1,100,5000.0,10
398,0.397,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662085914,1.73913,42500.0,1,100,5000.0,10
400,0.399,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662085564,1.73913,42500.0,1,100,5000.0,10
402,0.401,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662085142,1.73913,42500.0,1,100,5000.0,10
404,0.403,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662084723,1.73913,42500.0,1,100,5000.0,10
406,0.405,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662084270,1.73913,42500.0,1,100,5000.0,10
408,0.407,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662083935,1.73913,42500.0,1,100,5000.0,10
410,0.409,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662083657,1.73913,42500.0,1,100,5000.0,10
412,0.411,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662083258,1.73913,42500.0,1,100,5000.0,10
414,0.413,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662082830,1.73913,42500.0,1,100,5000.0,10
416,0.415,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662082424,1.73913,42500.0,1,100,5000.0,10
418,0.417,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662082039,1.73913,42500.0,1,100,5000.0,10
420,0.419,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662081617,1.73913,42500.0,1,100,5000.0,10
422,0.421,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662081284,1.73913,42500.0,1,100,5000.0,10
424,0.423,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662080899,1.73913,42500.0,1,100,5000.0,10
426,0.425,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662080596,1.73913,42500.0,1,100,5000.0,10
428,0.427,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662080242,1.73913,42500.0,1,100,5000.0,10
430,0.429,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662079822,1.73913,42500.0,1,100,5000.0,10
432,0.431,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662079384,1.73913,42500.0,1,100,5000.0,10
434,0.433,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662079076,1.73913,42500.0,1,100,5000.0,10
436,0.435,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662078626,1.73913,42500.0,1,100,5000.0,10
438,0.437,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662078315,1.73913,42500.0,1,100,5000.0,10
440,0.439,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662077988,1.73913,42500.0,1,100,5000.0,10
442,0.441,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662077635,1.73913,42500.0,1,100,5000.0,10
444,0.443,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662077275,1.73913,42500.0,1,100,5000.0,10
446,0.445,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662076832,1.73913,42500.0,1,100,5000.0,10
448,0.447,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662076524,1.73913,42500.0,1,100,5000.0,10
450,0.449,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662076237,1.73913,42500.0,1,100,5000.0,10
452,0.451,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662075878,1.73913,42500.0,1,100,5000.0,10
454,0.453,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662075471,1.73913,42500.0,1,100,5000.0,10
456,0.455,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662075134,1.73913,42500.0,1,100,5000.0,10
458,0.457,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662074735,1.73913,42500.0,1,100,5000.0,10
460,0.459,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662074411,1.73913,42500.0,1,100,5000.0,10
462,0.461,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662074091,1.73913,42500.0,1,100,5000.0,10
464,0.463,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662073776,1.73913,42500.0,1,100,5000.0,10
466,0.465,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662073403,1.73913,42500.0,1,100,5000.0,10
468,0.467,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662073065,1.73913,42500.0,1,100,5000.0,10
470,0.469,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662072735,1.73913,42500.0,1,100,5000.0,10
472,0.471,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662072376,1.73913,42500.0,1,100,5000.0,10
474,0.473,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662072001,1.73913,42500.0,1,100,5000.0,10
476,0.475,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662071557,1.73913,42500.0,1,100,5000.0,10
478,0.477,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662071168,1.73913,42500.0,1,100,5000.0,10
480,0.479,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662070868,1.73913,42500.0,1,100,5000.0,10
482,0.481,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662070480,1.73913,42500.0,1,100,5000.0,10
484,0.483,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662070196,1.73913,42500.0,1,100,5000.0,10
486,0.485,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662069819,1.73913,42500.0,1,100,5000.0,10
488,0.487,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662069430,1.73913,42500.0,1,100,5000.0,10
490,0.489,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662069077,1.73913,42500.0,1,100,5000.0,10
492,0.491,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662068724,1.73913,42500.0,1,100,5000.0,10
494,0.493,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662068265,1.73913,42500.0,1,100,5000.0,10
496,0.495,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662067903,1.73913,42500.0,1,100,5000.0,10
498,0.497,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662067564,1.73913,42500.0,1,100,5000.0,10
500,0.499,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662067207,1.73913,42500.0,1,100,5000.0,10
502,0.501,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662066839,1.73913,42500.0,1,100,5000.0,10
504,0.503,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662066470,1.73913,42500.0,1,100,5000.0,10
506,0.505,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662066150,1.73913,42500.0,1,100,5000.0,10
508,0.507,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662065800,1.73913,42500.0,1,100,5000.0,10
510,0.509,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662065524,1.73913,42500.0,1,100,5000.0,10
512,0.511,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662065120,1.73913,42500.0,1,100,5000.0,10
514,0.513,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662064724,1.73913,42500.0,1,100,5000.0,10
516,0.515,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662064456,1.73913,42500.0,1,100,5000.0,10
518,0.517,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662064004,1.73913,42500.0,1,100,5000.0,10
520,0.519,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662063648,1.73913,42500.0,1,100,5000.0,10
522,0.521,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662063296,1.73913,42500.0,1,100,5000.0,10
524,0.523,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662063006,1.73913,42500.0,1,100,5000.0,10
526,0.525,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662062729,1.73913,42500.0,1,100,5000.0,10
528,0.527,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662062345,1.73913,42500.0,1,100,5000.0,10
530,0.529,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662061960,1.73913,42500.0,1,100,5000.0,10
532,0.531,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662061602,1.73913,42500.0,1,100,5000.0,10
534,0.533,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662061207,1.73913,42500.0,1,100,5000.0,10
536,0.535,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662060824,1.73913,42500.0,1,100,5000.0,10
538,0.537,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662060445,1.73913,42500.0,1,100,5000.0,10
540,0.539,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662060003,1.73913,42500.0,1,100,5000.0,10
542,0.541,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662059602,1.73913,42500.0,1,100,5000.0,10
544,0.543,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662059261,1.73913,42500.0,1,100,5000.0,10
546,0.545,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662058817,1.73913,42500.0,1,100,5000.0,10
548,0.547,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662058393,1.73913,42500.0,1,100,5000.0,10
550,0.549,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662058085,1.73913,42500.0,1,100,5000.0,10
552,0.551,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662057759,1.73913,42500.0,1,100,5000.0,10
554,0.553,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662057360,1.73913,42500.0,1,100,5000.0,10
556,0.555,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662056852,1.73913,42500.0,1,100,5000.0,10
558,0.557,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662056544,1.73913,42500.0,1,100,5000.0,10
560,0.559,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662056196,1.73913,42500.0,1,100,5000.0,10
562,0.561,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662055858,1.73913,42500.0,1,100,5000.0,10
564,0.563,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662055536,1.73913,42500.0,1,100,5000.0,10
566,0.565,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662055261,1.73913,42500.0,1,100,5000.0,10
568,0.567,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662054847,1.73913,42500.0,1,100,5000.0,10
570,0.569,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662054453,1.73913,42500.0,1,100,5000.0,10
572,0.571,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662054159,1.73913,42500.0,1,100,5000.0,10
574,0.573,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662053752,1.73913,42500.0,1,100,5000.0,10
576,0.575,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662053380,1.73913,42500.0,1,100,5000.0,10
578,0.577,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662053036,1.73913,42500.0,1,100,5000.0,10
580,0.579,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662052626,1.73913,42500.0,1,100,5000.0,10
582,0.581,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662052234,1.73913,42500.0,1,100,5000.0,10
584,0.583,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662051855,1.73913,42500.0,1,100,5000.0,10
586,0.585,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662051474,1.73913,42500.0,1,100,5000.0,10
588,0.587,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662051088,1.73913,42500.0,1,100,5000.0,10
590,0.589,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662050636,1.73913,42500.0,1,100,5000.0,10
592,0.591,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662050245,1.73913,42500.0,1,100,5000.0,10
594,0.593,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662049785,1.73913,42500.0,1,100,5000.0,10
596,0.595,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662049287,1.73913,42500.0,1,100,5000.0,10
598,0.597,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662048959,1.73913,42500.0,1,100,5000.0,10
600,0.599,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662048573,1.73913,42500.0,1,100,5000.0,10
602,0.601,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662048233,1.73913,42500.0,1,100,5000.0,10
604,0.603,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662047872,1.73913,42500.0,1,100,5000.0,10
606,0.605,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662047579,1.73913,42500.0,1,100,5000.0,10
608,0.607,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662047285,1.73913,42500.0,1,100,5000.0,10
610,0.609,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662046793,1.73913,42500.0,1,100,5000.0,10
612,0.611,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662046381,1.73913,42500.0,1,100,5000.0,10
614,0.613,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662046052,1.73913,42500.0,1,100,5000.0,10
616,0.615,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662045678,1.73913,42500.0,1,100,5000.0,10
618,0.617,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662045309,1.73913,42500.0,1,100,5000.0,10
620,0.619,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662044797,1.73913,42500.0,1,100,5000.0,10
622,0.621,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662044446,1.73913,42500.0,1,100,5000.0,10
624,0.623,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662044072,1.73913,42500.0,1,100,5000.0,10
626,0.625,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662043676,1.73913,42500.0,1,100,5000.0,10
628,0.627,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662043242,1.73913,42500.0,1,100,5000.0,10
630,0.629,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662042876,1.73913,42500.0,1,100,5000.0,10
632,0.631,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662042436,1.73913,42500.0,1,100,5000.0,10
634,0.633,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662042019,1.73913,42500.0,1,100,5000.0,10
636,0.635,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662041516,1.73913,42500.0,1,100,5000.0,10
638,0.637,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662041119,1.73913,42500.0,1,100,5000.0,10
640,0.639,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662040728,1.73913,42500.0,1,100,5000.0,10
642,0.641,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662040261,1.73913,42500.0,1,100,5000.0,10
644,0.643,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662039878,1.73913,42500.0,1,100,5000.0,10
646,0.645,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662039340,1.73913,42500.0,1,100,5000.0,10
648,0.647,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662039029,1.73913,42500.0,1,100,5000.0,10
650,0.649,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662038636,1.73913,42500.0,1,100,5000.0,10
652,0.651,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662038267,1.73913,42500.0,1,100,5000.0,10
654,0.653,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662037859,1.73913,42500.0,1,100,5000.0,10
656,0.655,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662037470,1.73913,42500.0,1,100,5000.0,10
658,0.657,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662037125,1.73913,42500.0,1,100,5000.0,10
660,0.659,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662036641,1.73913,42500.0,1,100,5000.0,10
662,0.661,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662036268,1.73913,42500.0,1,100,5000.0,10
664,0.663,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662035744,1.73913,42500.0,1,100,5000.0,10
666,0.665,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662035302,1.73913,42500.0,1,100,5000.0,10
668,0.667,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662034869,1.73913,42500.0,1,100,5000.0,10
670,0.669,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662034475,1.73913,42500.0,1,100,5000.0,10
672,0.671,0.5,0.1,100000.0,50000.0,"true",2.0,"true",0.0,0.85,1.308761,1.826087,1.0,-662034122,1.73913,42500.0,1,100,5000.0,10
